,Semester,Days,S1,S2,Pair,Return,Converged,Count day,date,is_bear_market
1660,24,54,PG,TGNA,PG-TGNA,0.968927951902848,False,3128,2003-11-19,0
1661,24,15,355488Q,TT,355488Q-TT,1.044846304536266,True,3022,2003-06-18,0
1662,24,92,355488Q,TT,355488Q-TT,0.8206900386512319,False,3128,2003-11-19,0
1663,24,38,BAC,2676187Q,BAC-2676187Q,1.0578463960926678,True,3038,2003-07-11,0
1664,24,4,BAC,2676187Q,BAC-2676187Q,1.0283477846361475,True,3052,2003-07-31,0
1665,24,46,BAC,2676187Q,BAC-2676187Q,1.0434186477315903,False,3128,2003-11-19,0
1666,24,12,ITW,355488Q,ITW-355488Q,1.0350043646260507,True,3019,2003-06-13,0
1667,24,27,ITW,355488Q,ITW-355488Q,1.0286312827942077,True,3060,2003-08-12,0
1668,24,38,ITW,355488Q,ITW-355488Q,0.8913936987245262,False,3128,2003-11-19,0
1669,24,75,ITW,TT,ITW-TT,0.9737458094038194,False,3128,2003-11-19,0
1670,24,3,PBI,UPC,PBI-UPC,1.0420849318167875,True,3022,2003-06-18,0
1671,24,15,PBI,UPC,PBI-UPC,1.0211272582424096,True,3082,2003-09-12,0
1672,24,16,PBI,UPC,PBI-UPC,1.1009610324026842,True,3116,2003-10-31,0
1673,24,11,PBI,UPC,PBI-UPC,0.986545030173523,False,3128,2003-11-19,0
1674,24,2,STI,ITT,STI-ITT,1.0408016328670195,True,3018,2003-06-12,0
1675,24,6,STI,ITT,STI-ITT,1.0289863971256137,True,3027,2003-06-25,0
1676,24,25,STI,ITT,STI-ITT,1.04389634536337,True,3081,2003-09-11,0
1677,24,38,STI,ITT,STI-ITT,1.0805820708241465,True,3119,2003-11-05,0
1678,24,5,WFC,355488Q,WFC-355488Q,1.0238886369158802,True,3005,2003-05-23,0
1679,24,3,WFC,355488Q,WFC-355488Q,1.0225063707100992,True,3009,2003-05-30,0
1680,24,67,WFC,355488Q,WFC-355488Q,0.938445099874296,False,3128,2003-11-19,0
1681,24,14,UPC,605018Q,UPC-605018Q,1.0392101819167232,True,3014,2003-06-06,0
1682,24,95,UPC,605018Q,UPC-605018Q,1.082863310205535,True,3116,2003-10-31,0
1683,24,2,UPC,605018Q,UPC-605018Q,1.0065859708267777,False,3128,2003-11-19,0
1684,24,22,KEY,MI,KEY-MI,1.0677518022788193,True,3022,2003-06-18,0
1685,24,79,KEY,MI,KEY-MI,0.9019302210525784,False,3128,2003-11-19,0
1686,25,5,JCI,1436513D,JCI-1436513D,1.000005397846932,True,3134,2003-11-28,0
1687,25,3,JCI,1436513D,JCI-1436513D,1.0000062874733755,True,3137,2003-12-03,0
1688,25,2,JCI,1436513D,JCI-1436513D,1.0000092419443631,True,3146,2003-12-16,0
1689,25,4,JCI,1436513D,JCI-1436513D,1.0000044963794703,True,3150,2003-12-22,0
1690,25,3,JCI,1436513D,JCI-1436513D,1.0000055761937412,True,3154,2003-12-29,0
1691,25,5,JCI,1436513D,JCI-1436513D,1.0000022740242234,True,3163,2004-01-12,0
1692,25,3,JCI,1436513D,JCI-1436513D,1.0000046482162286,True,3166,2004-01-15,0
1693,25,2,JCI,1436513D,JCI-1436513D,1.0000061930730206,True,3173,2004-01-27,0
1694,25,2,JCI,1436513D,JCI-1436513D,1.000004779075253,True,3175,2004-01-29,0
1695,25,4,JCI,1436513D,JCI-1436513D,1.0000080768240938,True,3179,2004-02-04,0
1696,25,5,JCI,1436513D,JCI-1436513D,1.0000067346578558,True,3185,2004-02-12,0
1697,25,6,JCI,1436513D,JCI-1436513D,1.0000061545790857,True,3192,2004-02-24,0
1698,25,2,JCI,1436513D,JCI-1436513D,1.0000079369151234,True,3195,2004-02-27,0
1699,25,7,JCI,1436513D,JCI-1436513D,1.000004791138931,True,3202,2004-03-09,0
1700,25,3,JCI,1436513D,JCI-1436513D,1.0000049429192557,True,3207,2004-03-16,0
1701,25,4,JCI,1436513D,JCI-1436513D,1.0000061345296474,True,3215,2004-03-26,0
1702,25,2,JCI,1436513D,JCI-1436513D,1.0000058035103656,True,3218,2004-03-31,0
1703,25,2,JCI,1436513D,JCI-1436513D,1.0000087685027383,True,3221,2004-04-05,0
1704,25,3,JCI,1436513D,JCI-1436513D,1.0000105100584804,True,3224,2004-04-08,0
1705,25,2,JCI,1436513D,JCI-1436513D,1.0000060324819873,True,3234,2004-04-22,0
1706,25,2,JCI,1436513D,JCI-1436513D,1.0000034326247391,True,3239,2004-04-29,0
1707,25,2,JCI,1436513D,JCI-1436513D,1.0000001533522511,False,3251,2004-05-17,0
1708,25,10,TGNA,HBAN,TGNA-HBAN,1.0500625777871124,True,3137,2003-12-03,0
1709,25,7,TGNA,HBAN,TGNA-HBAN,1.0457164670006454,True,3145,2003-12-15,0
1710,25,2,TGNA,HBAN,TGNA-HBAN,1.017457190169612,True,3152,2003-12-24,0
1711,25,14,TGNA,HBAN,TGNA-HBAN,1.015409437059303,True,3176,2004-01-30,0
1712,25,34,TGNA,HBAN,TGNA-HBAN,1.0124009960968334,True,3212,2004-03-23,0
1713,25,4,TGNA,HBAN,TGNA-HBAN,1.0148784580233408,True,3217,2004-03-30,0
1714,25,6,TGNA,HBAN,TGNA-HBAN,0.9785938324617643,False,3251,2004-05-17,0
1715,25,45,NEE,AEE,NEE-AEE,1.0238817469549797,True,3172,2004-01-26,0
1716,25,3,NEE,AEE,NEE-AEE,1.0230037227261732,True,3206,2004-03-15,0
1717,25,2,NEE,AEE,NEE-AEE,1.0152611869615915,True,3217,2004-03-30,0
1718,25,3,K,KO,K-KO,1.0260313966911505,True,3154,2003-12-29,0
1719,25,28,K,KO,K-KO,1.0211560887832298,True,3190,2004-02-20,0
1720,25,59,K,KO,K-KO,0.9514284116965276,False,3251,2004-05-17,0
1721,25,37,WFC,STI,WFC-STI,1.0420512891966167,True,3172,2004-01-26,0
1722,25,3,WFC,STI,WFC-STI,1.0206529437485528,True,3200,2004-03-05,0
1723,25,36,WFC,STI,WFC-STI,1.0139011497000938,False,3251,2004-05-17,0
1724,25,108,HBAN,605018Q,HBAN-605018Q,0.7822307625615691,False,3251,2004-05-17,0
1725,25,20,TGNA,WFC,TGNA-WFC,1.0176903386786245,True,3157,2004-01-02,0
1726,25,20,TGNA,WFC,TGNA-WFC,1.0303667993166423,True,3182,2004-02-09,0
1727,25,6,TGNA,WFC,TGNA-WFC,1.0330670624411755,True,3202,2004-03-09,0
1728,25,32,TGNA,WFC,TGNA-WFC,0.9753169022036874,False,3251,2004-05-17,0
1729,25,3,KRI,HBAN,KRI-HBAN,1.032142429819929,True,3137,2003-12-03,0
1730,25,5,KRI,HBAN,KRI-HBAN,1.0536087039022546,True,3145,2003-12-15,0
1731,25,22,KRI,HBAN,KRI-HBAN,1.027036479035769,True,3182,2004-02-09,0
1732,25,5,KRI,HBAN,KRI-HBAN,1.0333556913097115,True,3189,2004-02-19,0
1733,25,27,KRI,HBAN,KRI-HBAN,1.0255831865926834,True,3217,2004-03-30,0
1734,25,6,KRI,HBAN,KRI-HBAN,1.0230510780094353,True,3232,2004-04-20,0
1735,25,4,KRI,HBAN,KRI-HBAN,1.015550019589028,True,3238,2004-04-28,0
1736,25,11,KRI,HBAN,KRI-HBAN,0.9376028679904316,False,3251,2004-05-17,0
1737,25,4,EMR,ITW,EMR-ITW,1.020001585473663,True,3134,2003-11-28,0
1738,25,50,EMR,ITW,EMR-ITW,1.0187242716768532,True,3185,2004-02-12,0
1739,25,50,EMR,ITW,EMR-ITW,0.900004376627167,False,3251,2004-05-17,0
1740,25,17,PEP,355488Q,PEP-355488Q,1.0316723625177555,True,3147,2003-12-17,0
1741,25,100,PEP,355488Q,PEP-355488Q,0.9258017696991416,False,3251,2004-05-17,0
1742,25,4,HSY,HBAN,HSY-HBAN,1.025145266048331,True,3134,2003-11-28,0
1743,25,15,HSY,HBAN,HSY-HBAN,1.0349130082033473,True,3150,2003-12-22,0
1744,25,5,HSY,HBAN,HSY-HBAN,1.0270273375946282,True,3159,2004-01-06,0
1745,25,6,HSY,HBAN,HSY-HBAN,1.0232378866449685,True,3165,2004-01-14,0
1746,25,78,HSY,HBAN,HSY-HBAN,0.9264951297429944,False,3251,2004-05-17,0
1747,25,5,USB,MI,USB-MI,1.0188273764587392,True,3132,2003-11-25,0
1748,25,24,USB,MI,USB-MI,1.0320351088902702,True,3177,2004-02-02,0
1749,25,61,USB,MI,USB-MI,0.980921484950086,False,3251,2004-05-17,0
1750,25,22,HSY,KRI,HSY-KRI,1.0353768185526329,True,3149,2003-12-19,0
1751,25,91,HSY,KRI,HSY-KRI,0.8400228136929105,False,3251,2004-05-17,0
1752,25,8,ECL,SO,ECL-SO,1.03264410615474,True,3158,2004-01-05,0
1753,25,63,ECL,SO,ECL-SO,0.860387437322094,False,3251,2004-05-17,0
1754,25,101,XOM,ECL,XOM-ECL,1.0596733667536171,True,3228,2004-04-14,0
1755,25,4,XOM,ECL,XOM-ECL,1.0297056931675383,True,3235,2004-04-23,0
1756,25,10,XOM,ECL,XOM-ECL,1.023987840514181,True,3249,2004-05-13,0
1757,25,8,NEE,SO,NEE-SO,1.02041679946362,True,3142,2003-12-10,0
1758,25,5,NEE,SO,NEE-SO,1.0251403707842834,True,3165,2004-01-14,0
1759,25,31,NEE,SO,NEE-SO,1.018379401233198,True,3199,2004-03-04,0
1760,25,12,NEE,SO,NEE-SO,1.0359725297914997,True,3215,2004-03-26,0
1761,25,113,TGNA,TMK,TGNA-TMK,0.8195568517595107,False,3251,2004-05-17,0
1762,25,123,KEY,355488Q,KEY-355488Q,0.955080774422865,False,3251,2004-05-17,0
1763,25,7,HSY,605018Q,HSY-605018Q,1.0240708634452602,True,3134,2003-11-28,0
1764,25,38,HSY,605018Q,HSY-605018Q,1.0411299627189148,True,3173,2004-01-27,0
1765,25,16,HSY,605018Q,HSY-605018Q,1.2259076305200185,True,3212,2004-03-23,0
1766,25,38,HSY,605018Q,HSY-605018Q,1.025552819852931,False,3251,2004-05-17,0
1767,26,4,JCI,1436513D,JCI-1436513D,1.0000061356378007,True,3260,2004-05-28,0
1768,26,5,JCI,1436513D,JCI-1436513D,1.0000096773121268,True,3266,2004-06-08,0
1769,26,2,JCI,1436513D,JCI-1436513D,1.000008010576826,True,3268,2004-06-10,0
1770,26,2,JCI,1436513D,JCI-1436513D,1.0000026301929372,True,3271,2004-06-15,0
1771,26,2,JCI,1436513D,JCI-1436513D,1.000010739246893,True,3276,2004-06-22,0
1772,26,2,JCI,1436513D,JCI-1436513D,1.0000085362983464,True,3290,2004-07-13,0
1773,26,3,JCI,1436513D,JCI-1436513D,1.000008912080639,True,3296,2004-07-21,0
1774,26,2,JCI,1436513D,JCI-1436513D,1.0000056587286388,True,3299,2004-07-26,0
1775,26,2,JCI,1436513D,JCI-1436513D,1.0000063566788595,True,3303,2004-07-30,0
1776,26,4,JCI,1436513D,JCI-1436513D,1.000003807682964,True,3308,2004-08-06,0
1777,26,2,JCI,1436513D,JCI-1436513D,1.000004792217869,True,3310,2004-08-10,0
1778,26,3,JCI,1436513D,JCI-1436513D,1.0000044645916952,True,3314,2004-08-16,0
1779,26,2,JCI,1436513D,JCI-1436513D,1.0000081007228618,True,3317,2004-08-19,0
1780,26,2,JCI,1436513D,JCI-1436513D,1.0000039719495244,True,3336,2004-09-16,0
1781,26,2,JCI,1436513D,JCI-1436513D,1.0000069385031447,True,3344,2004-09-28,0
1782,26,3,JCI,1436513D,JCI-1436513D,1.0000041917944096,True,3362,2004-10-25,0
1783,26,3,JCI,1436513D,JCI-1436513D,1.000005520874466,True,3368,2004-11-02,0
1784,26,2,JCI,1436513D,JCI-1436513D,1.0000034866739749,True,3373,2004-11-09,0
1785,26,2,JCI,1436513D,JCI-1436513D,1.0000030369829451,True,3377,2004-11-16,0
1786,26,50,D,SO,D-SO,0.9943115314187078,False,3378,2004-11-17,0
1787,26,127,0961514D,KSE,0961514D-KSE,0.9565536902332954,False,3378,2004-11-17,0
1788,26,4,CIN,KSE,CIN-KSE,1.0184692534127264,True,3272,2004-06-16,0
1789,26,9,CIN,KSE,CIN-KSE,1.0257747502506365,True,3286,2004-07-07,0
1790,26,5,CIN,KSE,CIN-KSE,1.0201965849791157,True,3296,2004-07-21,0
1791,26,4,CIN,KSE,CIN-KSE,1.0151279074671204,True,3317,2004-08-19,0
1792,26,22,CIN,KSE,CIN-KSE,1.0211065890259994,True,3346,2004-09-30,0
1793,26,25,CIN,KSE,CIN-KSE,1.0058125443906505,False,3378,2004-11-17,0
1794,26,69,K,HSH,K-HSH,1.0323848631921813,True,3335,2004-09-15,0
1795,26,26,K,HSH,K-HSH,1.021531128204702,True,3362,2004-10-25,0
1796,26,46,D,PGL,D-PGL,1.0321319625042196,True,3304,2004-08-02,0
1797,26,23,D,PGL,D-PGL,1.0206924495342344,True,3330,2004-09-08,0
1798,26,11,D,PGL,D-PGL,1.0256774582876704,True,3370,2004-11-04,0
1799,26,127,C,NI,C-NI,0.9396303668083832,False,3378,2004-11-17,0
1800,26,29,ETR,KSE,ETR-KSE,1.026414470582607,True,3303,2004-07-30,0
1801,26,60,ETR,KSE,ETR-KSE,0.9278082919760132,False,3378,2004-11-17,0
1802,26,87,WFC,HBAN,WFC-HBAN,1.032882727680027,True,3337,2004-09-17,0
1803,26,13,WFC,HBAN,WFC-HBAN,1.018700179521011,True,3371,2004-11-05,0
1804,26,84,NCC,PFG,NCC-PFG,1.0243055689725244,True,3343,2004-09-27,0
1805,26,4,NCC,PFG,NCC-PFG,1.024419868224902,True,3347,2004-10-01,0
1806,26,18,NCC,PFG,NCC-PFG,0.975536390330328,False,3378,2004-11-17,0
1807,26,9,ED,PGL,ED-PGL,1.0309625512464875,True,3259,2004-05-27,0
1808,26,22,ED,PGL,ED-PGL,1.0328538508588698,True,3290,2004-07-13,0
1809,26,3,ED,PGL,ED-PGL,1.0237793094674794,True,3297,2004-07-22,0
1810,26,14,ED,PGL,ED-PGL,1.0385335664737652,True,3335,2004-09-15,0
1811,26,13,ED,PGL,ED-PGL,1.0315846543616225,True,3355,2004-10-14,0
1812,26,125,ETR,0961514D,ETR-0961514D,0.8536638858137356,False,3378,2004-11-17,0
1813,26,113,BAC,SIAL,BAC-SIAL,0.9421288150061332,False,3378,2004-11-17,0
1814,26,2,PG,CLX,PG-CLX,1.0303126285775177,True,3274,2004-06-18,0
1815,26,69,PG,CLX,PG-CLX,0.9094715218561974,False,3378,2004-11-17,0
1816,26,40,ED,NEE,ED-NEE,1.0321293931995648,True,3304,2004-08-02,0
1817,26,17,ED,NEE,ED-NEE,0.963588063477707,False,3378,2004-11-17,0
1818,26,127,PNC,HBAN,PNC-HBAN,1.015996789980923,False,3378,2004-11-17,0
1819,26,15,D,NEE,D-NEE,1.0452245508366649,True,3265,2004-06-07,0
1820,26,32,D,NEE,D-NEE,1.0171912438710748,True,3361,2004-10-22,0
1821,26,14,D,NEE,D-NEE,0.9792312164890188,False,3378,2004-11-17,0
1822,26,4,0961514D,AEE,0961514D-AEE,1.0360182880020423,True,3254,2004-05-20,0
1823,26,114,0961514D,AEE,0961514D-AEE,0.9443285808496886,False,3378,2004-11-17,0
1824,26,125,0961514D,CIN,0961514D-CIN,0.9501059932162952,False,3378,2004-11-17,0
1825,26,60,ETR,CIN,ETR-CIN,0.9712507665162554,False,3378,2004-11-17,0
1826,27,6,JCI,1436513D,JCI-1436513D,1.000008268768683,True,3384,2004-11-26,0
1827,27,5,JCI,1436513D,JCI-1436513D,1.0000069159341212,True,3390,2004-12-06,0
1828,27,2,JCI,1436513D,JCI-1436513D,1.0000044229633622,True,3392,2004-12-08,0
1829,27,9,JCI,1436513D,JCI-1436513D,1.0000059319574492,True,3401,2004-12-21,0
1830,27,2,JCI,1436513D,JCI-1436513D,1.0000061508866092,True,3410,2005-01-05,0
1831,27,3,JCI,1436513D,JCI-1436513D,1.0000047873515816,True,3415,2005-01-12,0
1832,27,7,JCI,1436513D,JCI-1436513D,1.0000066370715357,True,3423,2005-01-25,0
1833,27,3,JCI,1436513D,JCI-1436513D,1.0000044164626192,True,3426,2005-01-28,0
1834,27,8,JCI,1436513D,JCI-1436513D,1.0000062550782711,True,3434,2005-02-09,0
1835,27,3,JCI,1436513D,JCI-1436513D,1.000007827213144,True,3437,2005-02-14,0
1836,27,9,JCI,1436513D,JCI-1436513D,1.0000043317632128,True,3447,2005-03-01,0
1837,27,3,JCI,1436513D,JCI-1436513D,1.000007861254521,True,3450,2005-03-04,0
1838,27,3,JCI,1436513D,JCI-1436513D,1.0000086474882572,True,3453,2005-03-09,0
1839,27,2,JCI,1436513D,JCI-1436513D,1.0000055719974414,True,3455,2005-03-11,0
1840,27,3,JCI,1436513D,JCI-1436513D,1.0000025640427512,True,3459,2005-03-17,0
1841,27,4,JCI,1436513D,JCI-1436513D,1.000004367709025,True,3463,2005-03-23,0
1842,27,10,JCI,1436513D,JCI-1436513D,1.0000061739356167,True,3474,2005-04-07,0
1843,27,5,JCI,1436513D,JCI-1436513D,1.000005186559705,True,3479,2005-04-14,0
1844,27,6,JCI,1436513D,JCI-1436513D,1.0000059512670003,True,3486,2005-04-25,0
1845,27,3,JCI,1436513D,JCI-1436513D,1.000004569691529,True,3489,2005-04-28,0
1846,27,6,JCI,1436513D,JCI-1436513D,1.0000027832432752,True,3495,2005-05-06,0
1847,27,1,JCI,1436513D,JCI-1436513D,1.0000027832432752,False,3502,2005-05-17,0
1848,27,113,CEG,SO,CEG-SO,0.7882587001737676,False,3502,2005-05-17,0
1849,27,92,SO,AEE,SO-AEE,0.9678598011045232,False,3502,2005-05-17,0
1850,27,108,CEG,AEE,CEG-AEE,0.8561196031850811,False,3502,2005-05-17,0
1851,27,16,XEL,CIN,XEL-CIN,1.0132696917591688,True,3423,2005-01-25,0
1852,27,27,XEL,CIN,XEL-CIN,1.020850490724716,True,3451,2005-03-07,0
1853,27,21,XEL,CIN,XEL-CIN,1.0238226892697486,True,3478,2005-04-13,0
1854,27,3,XEL,CIN,XEL-CIN,1.0186024492534764,True,3487,2005-04-26,0
1855,27,4,XEL,CIN,XEL-CIN,1.0053759540513592,False,3502,2005-05-17,0
1856,27,124,XEL,CEG,XEL-CEG,0.7869842225518267,False,3502,2005-05-17,0
1857,27,117,EMR,VMC,EMR-VMC,0.7509787638942381,False,3502,2005-05-17,0
1858,27,119,CBE,UPS,CBE-UPS,0.8636597656033895,False,3502,2005-05-17,0
1859,27,82,XEL,D,XEL-D,1.013135965774341,True,3482,2005-04-19,0
1860,27,118,D,WFC,D-WFC,0.921688312025888,False,3502,2005-05-17,0
1861,27,8,UTX,EMR,UTX-EMR,1.0493968694142055,True,3397,2004-12-15,0
1862,27,93,UTX,EMR,UTX-EMR,0.924395508872768,False,3502,2005-05-17,0
1863,27,123,CEG,CIN,CEG-CIN,0.8062475335830229,False,3502,2005-05-17,0
1864,27,3,BAC,3692470Q,BAC-3692470Q,1.0244371923439968,True,3380,2004-11-19,0
1865,27,14,BAC,3692470Q,BAC-3692470Q,1.0253675639626496,True,3409,2005-01-04,0
1866,27,8,BAC,3692470Q,BAC-3692470Q,1.0363525983772848,True,3459,2005-03-17,0
1867,27,21,BAC,3692470Q,BAC-3692470Q,0.9532375842105094,False,3502,2005-05-17,0
1868,27,5,CVX,XOM,CVX-XOM,1.0159148263109297,True,3405,2004-12-28,0
1869,27,93,CVX,XOM,CVX-XOM,0.9651034496594488,False,3502,2005-05-17,0
1870,27,3,WWY,CLX,WWY-CLX,1.0291307402133325,True,3389,2004-12-03,0
1871,27,56,WWY,CLX,WWY-CLX,1.0218134208976617,True,3462,2005-03-22,0
1872,27,8,WWY,CLX,WWY-CLX,0.9895605744224892,False,3502,2005-05-17,0
1873,27,124,NEE,CIN,NEE-CIN,0.9588839363883824,False,3502,2005-05-17,0
1874,27,61,KMB,PG,KMB-PG,1.029564772736715,True,3455,2005-03-11,0
1875,27,14,KMB,PG,KMB-PG,1.0041238164676665,False,3502,2005-05-17,0
1876,27,7,CIN,KSE,CIN-KSE,1.029680587465397,True,3408,2005-01-03,0
1877,27,4,CIN,KSE,CIN-KSE,1.0179331549775468,True,3431,2005-02-04,0
1878,27,5,CIN,KSE,CIN-KSE,1.019156276418156,True,3444,2005-02-24,0
1879,27,6,CIN,KSE,CIN-KSE,1.047803524756311,True,3469,2005-03-31,0
1880,27,5,CIN,KSE,CIN-KSE,1.022749871688875,True,3478,2005-04-13,0
1881,27,13,CIN,KSE,CIN-KSE,0.970595179129165,False,3502,2005-05-17,0
1882,27,28,XEL,PGL,XEL-PGL,1.0252630646585064,True,3412,2005-01-07,0
1883,27,54,XEL,PGL,XEL-PGL,0.9357915028998642,False,3502,2005-05-17,0
1884,28,2,JCI,1436513D,JCI-1436513D,1.000002853933037,True,3509,2005-05-26,0
1885,28,4,JCI,1436513D,JCI-1436513D,1.0000086959414225,True,3523,2005-06-16,0
1886,28,2,JCI,1436513D,JCI-1436513D,1.0000066565905992,True,3525,2005-06-20,0
1887,28,3,JCI,1436513D,JCI-1436513D,1.0000035254361566,True,3530,2005-06-27,0
1888,28,3,JCI,1436513D,JCI-1436513D,1.0000078735859557,True,3536,2005-07-06,0
1889,28,2,JCI,1436513D,JCI-1436513D,1.0000073391549054,True,3550,2005-07-26,0
1890,28,2,JCI,1436513D,JCI-1436513D,1.000003712432027,True,3554,2005-08-01,0
1891,28,2,JCI,1436513D,JCI-1436513D,1.0000082131942962,True,3557,2005-08-04,0
1892,28,3,JCI,1436513D,JCI-1436513D,1.000008706093391,True,3563,2005-08-12,0
1893,28,2,JCI,1436513D,JCI-1436513D,1.0000063783258584,True,3565,2005-08-16,0
1894,28,3,JCI,1436513D,JCI-1436513D,1.000006736639818,True,3570,2005-08-23,0
1895,28,2,JCI,1436513D,JCI-1436513D,1.0000085384487143,True,3574,2005-08-29,0
1896,28,3,JCI,1436513D,JCI-1436513D,1.0000044808421342,True,3577,2005-09-01,0
1897,28,2,JCI,1436513D,JCI-1436513D,1.0000056074700912,True,3582,2005-09-09,0
1898,28,2,JCI,1436513D,JCI-1436513D,1.0000057705947314,True,3586,2005-09-15,0
1899,28,28,JCI,1436513D,JCI-1436513D,1.000001477113,False,3628,2005-11-16,0
1900,28,47,TMK,MSFT,TMK-MSFT,1.018506926638472,True,3558,2005-08-05,0
1901,28,37,TMK,MSFT,TMK-MSFT,1.0214174645364444,True,3622,2005-11-07,0
1902,28,54,K,WFC,K-WFC,1.0208771761764317,True,3585,2005-09-14,0
1903,28,33,K,WFC,K-WFC,0.965720705583226,False,3628,2005-11-16,0
1904,28,16,T,NCC,T-NCC,1.0317437386114034,True,3525,2005-06-20,0
1905,28,2,T,NCC,T-NCC,1.0184928788200696,True,3540,2005-07-12,0
1906,28,9,T,NCC,T-NCC,1.0212253583297086,True,3551,2005-07-27,0
1907,28,8,T,NCC,T-NCC,1.02483080546676,True,3569,2005-08-22,0
1908,28,52,T,NCC,T-NCC,0.971267644965597,False,3628,2005-11-16,0
1909,28,9,BAC,KSE,BAC-KSE,1.0344939242656068,True,3510,2005-05-27,0
1910,28,22,BAC,KSE,BAC-KSE,1.0344726458863511,True,3532,2005-06-29,0
1911,28,61,BAC,KSE,BAC-KSE,0.9200204748612818,False,3628,2005-11-16,0
1912,28,16,PNW,MI,PNW-MI,1.022503111669043,True,3520,2005-06-13,0
1913,28,18,PNW,MI,PNW-MI,1.029044500266172,True,3554,2005-08-01,0
1914,28,4,PNW,MI,PNW-MI,1.0399108384810682,True,3572,2005-08-25,0
1915,28,3,PNW,MI,PNW-MI,1.0334096612273471,True,3575,2005-08-30,0
1916,28,5,PNW,MI,PNW-MI,1.030645437459168,True,3581,2005-09-08,0
1917,28,45,PNW,MI,PNW-MI,1.0021878039060164,False,3628,2005-11-16,0
1918,28,3,XEL,CIN,XEL-CIN,1.0150861998334972,True,3504,2005-05-19,0
1919,28,12,XEL,CIN,XEL-CIN,1.0178165870602711,True,3519,2005-06-10,0
1920,28,6,XEL,CIN,XEL-CIN,1.0148028322016067,True,3563,2005-08-12,0
1921,28,34,XEL,CIN,XEL-CIN,1.0246901180267831,True,3600,2005-10-05,0
1922,28,6,XEL,CIN,XEL-CIN,1.0228989367501335,True,3616,2005-10-28,0
1923,28,30,K,WWY,K-WWY,1.0495513102703853,True,3546,2005-07-20,0
1924,28,18,K,WWY,K-WWY,1.031733161690786,True,3576,2005-08-31,0
1925,28,2,K,WWY,K-WWY,1.0189657141366688,True,3586,2005-09-15,0
1926,28,10,K,WWY,K-WWY,1.0229704809243887,True,3600,2005-10-05,0
1927,28,72,WFC,PNW,WFC-PNW,1.0414794802892022,True,3573,2005-08-26,0
1928,28,4,WFC,PNW,WFC-PNW,1.0209076531086456,True,3580,2005-09-07,0
1929,28,38,WFC,PNW,WFC-PNW,0.9857567926782967,False,3628,2005-11-16,0
1930,28,9,GD,SHW,GD-SHW,1.0254507577253105,True,3513,2005-06-02,0
1931,28,96,GD,SHW,GD-SHW,0.9891807748244126,False,3628,2005-11-16,0
1932,28,125,XL,FII,XL-FII,0.7465464485722986,False,3628,2005-11-16,0
1933,28,27,SEE,WM,SEE-WM,1.0744702358178024,True,3545,2005-07-19,0
1934,28,32,SEE,WM,SEE-WM,1.0420246589552924,True,3582,2005-09-09,0
1935,28,30,SEE,WM,SEE-WM,1.0262652555741012,True,3612,2005-10-24,0
1936,28,2,SEE,WM,SEE-WM,1.0023043845832968,False,3628,2005-11-16,0
1937,28,122,MEL,TMK,MEL-TMK,0.8708822779725187,False,3628,2005-11-16,0
1938,28,120,DOV,PTV,DOV-PTV,0.9026043591113864,False,3628,2005-11-16,0
1939,28,19,AXP,PGL,AXP-PGL,1.0534683461218968,True,3520,2005-06-13,0
1940,28,103,AXP,PGL,AXP-PGL,0.8234990141214111,False,3628,2005-11-16,0
1941,29,110,WFC,BLS,WFC-BLS,0.7807676103589096,False,3752,2006-05-16,0
1942,29,24,EQR,0574018D,EQR-0574018D,1.0388115020364226,True,3651,2005-12-20,0
1943,29,18,EQR,0574018D,EQR-0574018D,1.0188913901151655,True,3683,2006-02-07,0
1944,29,61,EQR,0574018D,EQR-0574018D,0.937848102046526,False,3752,2006-05-16,0
1945,29,88,T,USB,T-USB,1.0147374137905154,True,3720,2006-03-31,0
1946,29,27,T,USB,T-USB,0.914498621722625,False,3752,2006-05-16,0
1947,29,112,K,WWY,K-WWY,0.773910691485039,False,3752,2006-05-16,0
1948,29,11,SNV,MI,SNV-MI,1.0262043159268006,True,3638,2005-12-01,0
1949,29,84,SNV,MI,SNV-MI,0.9301568940463332,False,3752,2006-05-16,0
1950,29,18,BAC,C,BAC-C,1.017255618470648,True,3685,2006-02-09,0
1951,29,48,BAC,C,BAC-C,0.9938447553202724,False,3752,2006-05-16,0
1952,29,114,BBT,8206908Q,BBT-8206908Q,0.8750177586328249,False,3752,2006-05-16,0
1953,29,10,SNV,PNW,SNV-PNW,1.0316213395946312,True,3645,2005-12-12,0
1954,29,43,SNV,PNW,SNV-PNW,1.0196233301172914,True,3703,2006-03-08,0
1955,29,24,SNV,PNW,SNV-PNW,1.0268631679664786,True,3727,2006-04-11,0
1956,29,78,EXC,PEG,EXC-PEG,1.047930295067086,True,3705,2006-03-10,0
1957,29,4,EXC,PEG,EXC-PEG,1.017160697873388,True,3713,2006-03-22,0
1958,29,28,EXC,PEG,EXC-PEG,1.0257343840984063,True,3744,2006-05-04,0
1959,29,24,CPB,SNV,CPB-SNV,1.0203820264904846,True,3652,2005-12-21,0
1960,29,93,CPB,SNV,CPB-SNV,0.7771398990961352,False,3752,2006-05-16,0
1961,29,16,CPB,MI,CPB-MI,1.0176137478895864,True,3651,2005-12-20,0
1962,29,83,CPB,MI,CPB-MI,0.8641838616677736,False,3752,2006-05-16,0
